"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"1394ohci","1394 OHCI Uyumlu Ana Bilgisayar Denetleyicisi","1394 OHCI Uyumlu Ana Bilgisayar Denetleyicisi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","229.376","0","","C:\WINDOWS\system32\drivers\1394ohci.sys","4.096"
"3ware","3ware","3ware","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","81.920","0","19.05.2015 01:28:03","C:\WINDOWS\system32\drivers\3ware.sys","4.096"
"ACE-BASE","ACE-BASE","ACE-BASE","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","1.810.432","0","17.05.2024 05:12:48","\??\C:\WINDOWS\system32\drivers\ACE-BASE.sys","12.288"
"ACPI","Microsoft ACPI S¹r¹c¹s¹","Microsoft ACPI S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","184.320","466.944","0","","C:\WINDOWS\system32\drivers\ACPI.sys","24.576"
"AcpiAudioCompositorInbox","ACPI Ses Birleütirici S¹r¹c¹s¹","ACPI Ses Birleütirici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\acpiaudiocompositor.inf_amd64_047f553a6f70b169\AcpiAudioCompositor.sys","4.096"
"AcpiDev","ACPI Cihazlar i΅in s¹r¹c¹","ACPI Cihazlar i΅in s¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\AcpiDev.sys","4.096"
"acpiex","Microsoft ACPIEx Driver","Microsoft ACPIEx Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","49.152","73.728","0","","C:\WINDOWS\system32\Drivers\acpiex.sys","4.096"
"acpipagr","ACPI ‰ülemci Toplayçcç S¹r¹c¹s¹","ACPI ‰ülemci Toplayçcç S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\DriverStore\FileRepository\acpipagr.inf_amd64_d1093347a27ff89c\acpipagr.sys","4.096"
"AcpiPmi","ACPI G¹΅ ôl΅me S¹r¹c¹s¹","ACPI G¹΅ ôl΅me S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","8.192","0","","C:\WINDOWS\system32\DriverStore\FileRepository\acpipmi.inf_amd64_3ced06eb61dcc792\acpipmi.sys","4.096"
"acpitime","ACPI Uyandçrma Uyarçsç S¹r¹c¹s¹","ACPI Uyandçrma Uyarçsç S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\acpitime.sys","4.096"
"Acx01000","Acx01000","Acx01000","Kernel ","Manual","Stopped","OK","FALSE","FALSE","507.904","139.264","0","","C:\WINDOWS\system32\drivers\Acx01000.sys","4.096"
"ADP80XX","ADP80XX","ADP80XX","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","1.101.824","0","9.04.2015 23:49:48","C:\WINDOWS\system32\drivers\ADP80XX.SYS","4.096"
"aehd","Android Emulator hypervisor driver Service","Android Emulator hypervisor driver Service","Kernel ","System","Stopped","OK","FALSE","FALSE","8.192","245.760","0","26.03.2024 23:55:18","C:\WINDOWS\system32\DRIVERS\aehd.sys","4.096"
"AFD","Winsock ‰΅in Yardçmcç ‰ülev S¹r¹c¹s¹","Winsock ‰΅in Yardçmcç ‰ülev S¹r¹c¹s¹","Kernel ","System","Running","OK","TRUE","FALSE","139.264","360.448","0","","C:\WINDOWS\system32\drivers\afd.sys","8.192"
"afunix","afunix","afunix","Kernel ","System","Running","OK","TRUE","FALSE","28.672","16.384","0","","C:\WINDOWS\system32\drivers\afunix.sys","4.096"
"ahcache","Application Compatibility Cache","Application Compatibility Cache","Kernel ","System","Running","OK","TRUE","FALSE","208.896","36.864","0","","C:\WINDOWS\system32\DRIVERS\ahcache.sys","4.096"
"amdacpbus","Audio Coprocessr Driver for DSP","Audio Coprocessr Driver for DSP","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","942.080","0","20.08.2025 23:15:09","C:\WINDOWS\system32\DriverStore\FileRepository\amdacpbus.inf_amd64_fadce9bb372e82f9\amdacpbus.sys","4.096"
"AMDAfdAudioService","AMD Audio Service","AMD Audio Service","Kernel ","Manual","Running","OK","TRUE","FALSE","69.632","204.800","0","20.08.2025 23:15:01","C:\WINDOWS\system32\DriverStore\FileRepository\amdacpafd.inf_amd64_6906a2417c3f5a85\amdacpafd.sys","4.096"
"amdfendr","AMD Crash Defender Driver","AMD Crash Defender Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","253.952","0","28.01.2025 00:28:39","C:\WINDOWS\system32\DriverStore\FileRepository\amdfendr.inf_amd64_1aafc0a9b0693712\amdfendr.sys","8.192"
"amdfendrmgr","AMD Crash Defender Manager Driver","AMD Crash Defender Manager Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","8.192","0","28.01.2025 00:28:53","C:\WINDOWS\system32\DriverStore\FileRepository\amdfendr.inf_amd64_1aafc0a9b0693712\amdfendrmgr.sys","4.096"
"amdgpio2","AMD GPIO Client Driver","AMD GPIO Client Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","20.480","0","5.04.2024 08:33:21","C:\WINDOWS\system32\drivers\amdgpio2.sys","4.096"
"amdi2c","AMD I2C Controller Service","AMD I2C Controller Service","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","49.152","0","3.10.2023 07:53:47","C:\WINDOWS\system32\drivers\amdi2c.sys","4.096"
"AmdK8","AMD K8 ‰ülemci S¹r¹c¹s¹","AMD K8 ‰ülemci S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","122.880","57.344","0","","C:\WINDOWS\system32\drivers\amdk8.sys","12.288"
"AmdMicroPEP","AMD Micro PEP Device","AMD Micro PEP Device","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","200.704","0","28.03.2024 17:29:22","C:\WINDOWS\system32\drivers\AmdMicroPEP.sys","4.096"
"AmdPPM","AMD ‰ülemcisi S¹r¹c¹s¹","AMD ‰ülemcisi S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","131.072","57.344","0","","C:\WINDOWS\system32\drivers\amdppm.sys","12.288"
"amdpsp","AMD PSP Service","AMD PSP Service","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","24.576","0","23.01.2024 22:48:17","C:\WINDOWS\system32\drivers\amdpsp.sys","4.096"
"AMDSAFD","AMDSAFD","AMDSAFD","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","28.672","0","13.06.2024 15:35:32","C:\WINDOWS\system32\DriverStore\FileRepository\amdsafd.inf_amd64_d4de13a10f2586d0\amdsafd.sys","4.096"
"amdsata","amdsata","amdsata","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","61.440","0","14.05.2015 15:14:52","C:\WINDOWS\system32\drivers\amdsata.sys","4.096"
"amdsbs","amdsbs","amdsbs","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","229.376","0","12.12.2012 00:21:44","C:\WINDOWS\system32\drivers\amdsbs.sys","4.096"
"amduw23g-418637-ef495aee","amduw23g-418637-ef495aee","amduw23g-418637-ef495aee","Kernel ","Manual","Running","OK","TRUE","FALSE","82.333.696","7.929.856","0","25.08.2025 11:56:54","C:\WINDOWS\system32\DriverStore\FileRepository\u0418637.inf_amd64_4462a7afa694670e\B418564\amdkmdag.sys","12.288"
"amdwps","AMD ‰ü Y¹k¹ Profil Oluüturma Zamanlamasç S¹r¹c¹s¹","AMD ‰ü Y¹k¹ Profil Oluüturma Zamanlamasç S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\amdwps.sys","4.096"
"amdxata","amdxata","amdxata","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","4.096","0","1.05.2015 03:55:35","C:\WINDOWS\system32\drivers\amdxata.sys","4.096"
"AMDXE","AMD Controller Emulation","AMD Controller Emulation","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","24.576","0","3.04.2024 01:52:01","C:\WINDOWS\system32\drivers\amdxe.sys","4.096"
"amd_dpfc","AMD_DPFC Service","AMD_DPFC Service","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","12.288","0","19.08.2024 07:14:16","C:\WINDOWS\system32\DriverStore\FileRepository\nvhmi.inf_amd64_4d24c367b4de1cb9\amd_dpfc.sys","4.096"
"AppID","AppID Driver","AppID Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","102.400","28.672","0","","C:\WINDOWS\system32\drivers\appid.sys","8.192"
"AppleSSD","Apple Solid State Drive Device","Apple Solid State Drive Device","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","86.016","0","12.11.2019 00:24:17","C:\WINDOWS\system32\drivers\AppleSSD.sys","4.096"
"applockerfltr","Smartlocker Filter Driver","Smartlocker Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\applockerfltr.sys","4.096"
"AppvStrm","AppvStrm","AppvStrm","File System ","Manual","Stopped","OK","FALSE","FALSE","4.096","94.208","0","","C:\WINDOWS\system32\drivers\AppvStrm.sys","4.096"
"AppvVemgr","AppvVemgr","AppvVemgr","File System ","Manual","Stopped","OK","FALSE","FALSE","8.192","118.784","0","","C:\WINDOWS\system32\drivers\AppvVemgr.sys","4.096"
"AppvVfs","AppvVfs","AppvVfs","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","90.112","0","","C:\WINDOWS\system32\drivers\AppvVfs.sys","4.096"
"arcsas","Adaptec SAS/SATA-II RAID Storport's Miniport Driver","Adaptec SAS/SATA-II RAID Storport's Miniport Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","110.592","0","9.04.2015 22:12:07","C:\WINDOWS\system32\drivers\arcsas.sys","4.096"
"AsyncMac","RAS Asynchronous Media Driver","RAS Asynchronous Media Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","24.576","0","","C:\WINDOWS\system32\drivers\asyncmac.sys","4.096"
"atapi","IDE Kanalç","IDE Kanalç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","20.480","0","","C:\WINDOWS\system32\drivers\atapi.sys","4.096"
"AtiHDAudioService","AMD Function Driver for HD Audio Service","AMD Function Driver for HD Audio Service","Kernel ","Manual","Running","OK","TRUE","FALSE","126.976","81.920","0","18.03.2025 08:54:30","C:\WINDOWS\system32\DriverStore\FileRepository\atihdwt6.inf_amd64_21c8ef1919e76bac\AtihdWT6.sys","4.096"
"b06bdrv","QLogic Network Adapter VBD","QLogic Network Adapter VBD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","221.184","0","25.05.2016 10:03:08","C:\WINDOWS\system32\drivers\bxvbda.sys","4.096"
"bam","Background Activity Moderator Driver","Background Activity Moderator Driver","Kernel ","System","Running","OK","TRUE","FALSE","53.248","12.288","0","","C:\WINDOWS\system32\drivers\bam.sys","4.096"
"BasicDisplay","BasicDisplay","BasicDisplay","Kernel ","System","Running","OK","TRUE","FALSE","45.056","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\basicdisplay.inf_amd64_2753efdbb0d9a226\BasicDisplay.sys","4.096"
"BasicRender","BasicRender","BasicRender","Kernel ","System","Running","OK","TRUE","FALSE","4.096","36.864","0","","C:\WINDOWS\system32\DriverStore\FileRepository\basicrender.inf_amd64_59b5b93ba07057a4\BasicRender.sys","4.096"
"bcmfn2","bcmfn2 Service","bcmfn2 Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","1.11.2016 05:09:15","C:\WINDOWS\system32\drivers\bcmfn2.sys","4.096"
"Beep","Beep","Beep","Kernel ","System","Running","OK","TRUE","FALSE","0","4.096","0","","C:\WINDOWS\system32\drivers\Beep.sys","4.096"
"bfs","Aracçlçk Dosya Sistemi","Aracçlçk Dosya Sistemi","File System ","Auto","Running","OK","TRUE","FALSE","4.096","73.728","0","","C:\WINDOWS\system32\drivers\bfs.sys","4.096"
"bindflt","Windows Bind Filter Driver","Windows Bind Filter Driver","File System ","Auto","Running","OK","TRUE","FALSE","98.304","32.768","0","","C:\WINDOWS\system32\drivers\bindflt.sys","4.096"
"bowser","Tarayçcç","Tarayçcç","File System ","Manual","Running","OK","TRUE","FALSE","77.824","32.768","0","","C:\WINDOWS\system32\DRIVERS\bowser.sys","4.096"
"BthA2dp","Microsoft Bluetooth A2dp driver","Microsoft Bluetooth A2dp driver","Kernel ","Manual","Running","OK","TRUE","FALSE","81.920","380.928","0","","C:\WINDOWS\system32\drivers\BthA2dp.sys","4.096"
"BthEnum","Bluetooth Numaralandçrçcç Hizmeti","Bluetooth Numaralandçrçcç Hizmeti","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","36.864","0","","C:\WINDOWS\system32\drivers\BthEnum.sys","4.096"
"BthHFAud","Microsoft Bluetooth Tutmadan Kullançm Ses s¹r¹c¹s¹","Microsoft Bluetooth Tutmadan Kullançm Ses s¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","24.576","45.056","0","","C:\WINDOWS\system32\drivers\BthHfAud.sys","4.096"
"BthHFEnum","Microsoft Bluetooth Tutmadan Kullançm Profil s¹r¹c¹s¹","Microsoft Bluetooth Tutmadan Kullançm Profil s¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","106.496","0","","C:\WINDOWS\system32\drivers\bthhfenum.sys","4.096"
"BthLEEnum","Bluetooth D¹ü¹k Enerji S¹r¹c¹s¹","Bluetooth D¹ü¹k Enerji S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","61.440","36.864","0","","C:\WINDOWS\system32\drivers\Microsoft.Bluetooth.Legacy.LEEnumerator.sys","4.096"
"BthMini","Bluetooth Radyo S¹r¹c¹s¹","Bluetooth Radyo S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","24.576","0","","C:\WINDOWS\system32\drivers\BTHMINI.sys","4.096"
"BTHMODEM","Bluetooth Modem ‰letiüim S¹r¹c¹s¹","Bluetooth Modem ‰letiüim S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","57.344","0","","C:\WINDOWS\system32\drivers\bthmodem.sys","4.096"
"BthPan","Bluetooth Aygçtç (Kiüisel Alan Aßç)","Bluetooth Aygçtç (Kiüisel Alan Aßç)","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","102.400","0","","C:\WINDOWS\system32\drivers\bthpan.sys","4.096"
"BTHPORT","Bluetooth Baßlantç Noktasç S¹r¹c¹s¹","Bluetooth Baßlantç Noktasç S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","393.216","1.466.368","0","","C:\WINDOWS\system32\drivers\BTHport.sys","8.192"
"BTHUSB","Bluetooth Radyo USB S¹r¹c¹s¹","Bluetooth Radyo USB S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","24.576","61.440","0","","C:\WINDOWS\system32\drivers\BTHUSB.sys","4.096"
"bttflt","Microsoft Hyper-V VHDPMEM BTT Filtresi","Microsoft Hyper-V VHDPMEM BTT Filtresi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\bttflt.sys","4.096"
"buttonconverter","Taüçnabilir Cihaz Denetimi cihazlarç i΅in hizmet","Taüçnabilir Cihaz Denetimi cihazlarç i΅in hizmet","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","36.864","0","","C:\WINDOWS\system32\drivers\buttonconverter.sys","4.096"
"CAD","ûarj Yînetim S¹r¹c¹s¹","ûarj Yînetim S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","16.384","0","","C:\WINDOWS\system32\drivers\CAD.sys","4.096"
"CDD","Kurallç Ekran S¹r¹c¹s¹","Kurallç Ekran S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","245.760","0","","C:\WINDOWS\system32\cdd.dll","4.096"
"cdfs","CD/DVD File System Reader","CD/DVD File System Reader","File System ","Disabled","Stopped","OK","FALSE","FALSE","69.632","16.384","0","","C:\WINDOWS\system32\DRIVERS\cdfs.sys","4.096"
"cdrom","CD-ROM S¹r¹c¹s¹","CD-ROM S¹r¹c¹s¹","Kernel ","System","Running","OK","TRUE","FALSE","81.920","77.824","0","","C:\WINDOWS\system32\drivers\cdrom.sys","4.096"
"cht4iscsi","cht4iscsi","cht4iscsi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","278.528","0","5.02.2019 16:51:31","C:\WINDOWS\system32\drivers\cht4sx64.sys","4.096"
"cht4vbd","Chelsio Virtual Bus Driver","Chelsio Virtual Bus Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","1.433.600","208.896","0","5.02.2019 16:47:51","C:\WINDOWS\system32\drivers\cht4vx64.sys","4.096"
"CimFS","CimFS","CimFS","File System ","System","Running","OK","TRUE","FALSE","12.288","184.320","0","","C:\WINDOWS\system32\drivers\CimFS.sys","4.096"
"circlass","T¹ketici Kçzçlîtesi Aygçtlarç","T¹ketici Kçzçlîtesi Aygçtlarç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\circlass.sys","4.096"
"CldFlt","Windows Cloud Files Filter Driver","Windows Cloud Files Filter Driver","File System ","Auto","Running","OK","TRUE","FALSE","348.160","126.976","0","","C:\WINDOWS\system32\drivers\cldflt.sys","8.192"
"CLFS","Common Log (CLFS)","Common Log (CLFS)","Kernel ","Boot","Running","OK","TRUE","FALSE","323.584","110.592","0","","C:\WINDOWS\system32\drivers\CLFS.sys","4.096"
"CmBatt","Microsoft ACPI Denetim Yîntemi Pil S¹r¹c¹s¹","Microsoft ACPI Denetim Yîntemi Pil S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","36.864","16.384","0","","C:\WINDOWS\system32\drivers\CmBatt.sys","4.096"
"CNG","CNG","CNG","Kernel ","Boot","Running","OK","TRUE","FALSE","0","638.976","0","","C:\WINDOWS\system32\Drivers\cng.sys","4.096"
"cnghwassist","CNG Hardware Assist algorithm provider","CNG Hardware Assist algorithm provider","Kernel ","Disabled","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DRIVERS\cnghwassist.sys","4.096"
"CompositeBus","Bileüik Veri Yolu Numaralandçrçcç S¹r¹c¹s¹","Bileüik Veri Yolu Numaralandçrçcç S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","24.576","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\compositebus.inf_amd64_8cf6fa9d3afdfa25\CompositeBus.sys","4.096"
"condrv","Console Driver","Console Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","8.192","0","","C:\WINDOWS\system32\drivers\condrv.sys","4.096"
"CSC","Äevrimdçüç Dosyalar S¹r¹c¹s¹","Äevrimdçüç Dosyalar S¹r¹c¹s¹","Kernel ","System","Running","OK","TRUE","FALSE","307.200","200.704","0","","C:\WINDOWS\system32\drivers\csc.sys","8.192"
"dam","Desktop Activity Moderator Driver","Desktop Activity Moderator Driver","Kernel ","System","Running","OK","TRUE","FALSE","36.864","20.480","0","","C:\WINDOWS\system32\drivers\dam.sys","8.192"
"devmap","Kullançcç Modu Cihaz Eüleyici Hizmeti","Kullançcç Modu Cihaz Eüleyici Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\devmap.inf_amd64_1993197f4612e967\devmap.sys","4.096"
"Dfsc","DFS Ad Alanç ‰stemci S¹r¹c¹s¹","DFS Ad Alanç ‰stemci S¹r¹c¹s¹","File System ","System","Running","OK","TRUE","FALSE","106.496","28.672","0","","C:\WINDOWS\system32\Drivers\dfsc.sys","4.096"
"disk","Disk S¹r¹c¹s¹","Disk S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\disk.sys","4.096"
"DisplayMux","Microsoft DisplayMux","Microsoft DisplayMux","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\displaymux.inf_amd64_da65a70f0c3ce0f3\DisplayMux.sys","4.096"
"dmvsc","dmvsc","dmvsc","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\dmvsc.sys","4.096"
"drmkaud","Microsoft G¹venilir Ses S¹r¹c¹leri","Microsoft G¹venilir Ses S¹r¹c¹leri","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","4.096","0","","C:\WINDOWS\system32\drivers\drmkaud.sys","4.096"
"DXGKrnl","LDDM Graphics Subsystem","LDDM Graphics Subsystem","Kernel ","Boot","Running","OK","TRUE","FALSE","2.813.952","659.456","0","","C:\WINDOWS\system32\drivers\dxgkrnl.sys","8.192"
