"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"ebdrv","QLogic 10 Gigabit Ethernet Adapter VBD","QLogic 10 Gigabit Ethernet Adapter VBD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","1.175.552","0","15.11.2020 13:12:10","C:\WINDOWS\system32\drivers\evbda.sys","4.096"
"ebdrv0","QLogic Legacy Ethernet Adapter VBD","QLogic Legacy Ethernet Adapter VBD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","1.163.264","0","7.11.2020 13:07:41","C:\WINDOWS\system32\drivers\evbd0a.sys","4.096"
"EhStorClass","Enhanced Storage Filter Driver","Enhanced Storage Filter Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","20.480","69.632","0","","C:\WINDOWS\system32\drivers\EhStorClass.sys","4.096"
"EhStorTcgDrv","IEEE 1667 ve TCG protokollerini destekleyen depolama cihazlarç i΅in Microsoft s¹r¹c¹s¹","IEEE 1667 ve TCG protokollerini destekleyen depolama cihazlarç i΅in Microsoft s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","81.920","0","","C:\WINDOWS\system32\drivers\EhStorTcgDrv.sys","4.096"
"ErrDev","Microsoft Hardware Error Device Driver","Microsoft Hardware Error Device Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\errdev.sys","4.096"
"ExecutionContext","CPU Scheduler for High Performance I/O","CPU Scheduler for High Performance I/O","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","53.248","0","","C:\WINDOWS\system32\Drivers\ExecutionContext.sys","4.096"
"exfat","exFAT File System Driver","exFAT File System Driver","File System ","Manual","Stopped","OK","FALSE","FALSE","233.472","90.112","0","","C:\WINDOWS\system32\drivers\exfat.sys","4.096"
"fastfat","FAT12/16/32 File System Driver","FAT12/16/32 File System Driver","File System ","Manual","Running","OK","TRUE","FALSE","266.240","65.536","0","","C:\WINDOWS\system32\drivers\fastfat.sys","4.096"
"fdc","Disket Denetleyici S¹r¹c¹s¹","Disket Denetleyici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","28.672","0","","C:\WINDOWS\system32\drivers\fdc.sys","4.096"
"FileCrypt","FileCrypt","FileCrypt","File System ","System","Running","OK","TRUE","FALSE","28.672","20.480","0","","C:\WINDOWS\system32\drivers\filecrypt.sys","4.096"
"FileInfo","File Information FS MiniFilter","File Information FS MiniFilter","File System ","Boot","Running","OK","TRUE","FALSE","49.152","20.480","0","","C:\WINDOWS\system32\drivers\fileinfo.sys","4.096"
"Filetrace","Filetrace","Filetrace","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","20.480","0","","C:\WINDOWS\system32\drivers\filetrace.sys","4.096"
"flpydisk","Disket S¹r¹c¹s¹","Disket S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","12.288","0","","C:\WINDOWS\system32\drivers\flpydisk.sys","4.096"
"FltMgr","FltMgr","FltMgr","File System ","Boot","Running","OK","TRUE","FALSE","237.568","159.744","0","","C:\WINDOWS\system32\drivers\fltmgr.sys","8.192"
"FsDepends","File System Dependency Minifilter","File System Dependency Minifilter","File System ","Manual","Stopped","OK","FALSE","FALSE","40.960","12.288","0","","C:\WINDOWS\system32\drivers\FsDepends.sys","4.096"
"fse","Flow steering engine","Flow steering engine","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","122.880","0","","C:\WINDOWS\system32\drivers\fse.sys","4.096"
"fvevol","BitLocker S¹r¹c¹ ûifrelemesi Filtre S¹r¹c¹s¹","BitLocker S¹r¹c¹ ûifrelemesi Filtre S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","573.440","172.032","0","","C:\WINDOWS\system32\DRIVERS\fvevol.sys","12.288"
"gencounter","Microsoft Hyper-V Oluüturma Sayacç","Microsoft Hyper-V Oluüturma Sayacç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\vmgencounter.sys","4.096"
"genericusbfn","Genel USB ‰ülev Sçnçfç","Genel USB ‰ülev Sçnçfç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\genericusbfn.inf_amd64_71c810ddc0116541\genericusbfn.sys","4.096"
"GenPass","Microsoft GenPass S¹r¹c¹s¹","Microsoft GenPass S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\genpass.inf_amd64_0c82d80c9252c9bd\genpass.sys","4.096"
"GPIOClx0101","Microsoft GPIO Class Extension Driver","Microsoft GPIO Class Extension Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","49.152","102.400","0","","C:\WINDOWS\system32\Drivers\msgpioclx.sys","4.096"
"HdAudAddService","High Definition Audio Hizmeti i΅in Microsoft 1.1 UAA ‰ülev S¹r¹c¹s¹","High Definition Audio Hizmeti i΅in Microsoft 1.1 UAA ‰ülev S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","385.024","40.960","0","","C:\WINDOWS\system32\drivers\HdAudio.sys","4.096"
"HDAudBus","High Definition Audio i΅in Microsoft UAA Veriyolu S¹r¹c¹s¹","High Definition Audio i΅in Microsoft UAA Veriyolu S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","49.152","102.400","0","","C:\WINDOWS\system32\drivers\HDAudBus.sys","4.096"
"HidBatt","HID UPS Pil S¹r¹c¹s¹","HID UPS Pil S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","28.672","0","","C:\WINDOWS\system32\drivers\HidBatt.sys","4.096"
"HidBth","Microsoft Bluetooth HID Miniport","Microsoft Bluetooth HID Miniport","Kernel ","Manual","Running","OK","TRUE","FALSE","16.384","57.344","0","","C:\WINDOWS\system32\drivers\hidbth.sys","4.096"
"hidi2c","Microsoft I2C HID Miniport S¹r¹c¹s¹","Microsoft I2C HID Miniport S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","57.344","0","","C:\WINDOWS\system32\drivers\hidi2c.sys","4.096"
"hidinterrupt","HID D¹ßmeleri i΅in Ortak S¹r¹c¹ kesmelerle uygulandç","HID D¹ßmeleri i΅in Ortak S¹r¹c¹ kesmelerle uygulandç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","24.576","0","","C:\WINDOWS\system32\drivers\hidinterrupt.sys","4.096"
"HidIr","Microsoft Kçzçlîtesi HID S¹r¹c¹s¹","Microsoft Kçzçlîtesi HID S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","28.672","0","","C:\WINDOWS\system32\drivers\hidir.sys","4.096"
"hidspi","Microsoft SPI HID Miniport S¹r¹c¹s¹","Microsoft SPI HID Miniport S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","86.016","0","","C:\WINDOWS\system32\drivers\hidspi.sys","4.096"
"HidSpiCx","HidSpi KMDF Class Extension","HidSpi KMDF Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","77.824","0","","C:\WINDOWS\system32\drivers\HidSpiCx.sys","4.096"
"HidUsb","Microsoft HID Sçnçf S¹r¹c¹s¹","Microsoft HID Sçnçf S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\hidusb.sys","4.096"
"hnswfpdriver","HNS WFP S¹r¹c¹s¹","HNS WFP S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","12.288","0","","C:\WINDOWS\system32\drivers\hnswfpdriver.sys","4.096"
"HPCustomCapDriver","HP Application Driver","HP Application Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","4.096","0","23.08.2021 19:43:55","C:\WINDOWS\system32\DriverStore\FileRepository\hpcustomcapdriver.inf_amd64_1421dec2010cc057\x64\hpcustomcapdriver.sys","4.096"
"HPOmenCustomCapDriver","HP Omen Driver","HP Omen Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","4.096","0","26.10.2017 00:24:00","C:\WINDOWS\system32\DriverStore\FileRepository\hpomencustomcapdriver.inf_amd64_7a1ef17ecb1f36ce\x64\hpomencustomcapdriver.sys","4.096"
"HpReadHWData","HpReadHWData","HpReadHWData","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","20.480","0","12.12.2024 04:27:28","\??\C:\WINDOWS\system32\drivers\HpReadHWData.sys","4.096"
"HpSAMD","HpSAMD","HpSAMD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","45.056","0","27.03.2013 00:36:54","C:\WINDOWS\system32\drivers\HpSAMD.sys","4.096"
"Hsp","Microsoft Pluton Hizmeti","Microsoft Pluton Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\Hsp.sys","4.096"
"HTTP","HTTP Hizmeti","HTTP Hizmeti","Kernel ","Manual","Running","OK","TRUE","FALSE","106.496","1.417.216","0","","C:\WINDOWS\system32\drivers\HTTP.sys","4.096"
"hvcrash","hvcrash","hvcrash","Kernel ","Disabled","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\hvcrash.sys","4.096"
"hvservice","Microsoft Hiper Yînetici Hizmeti S¹r¹c¹s¹","Microsoft Hiper Yînetici Hizmeti S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","24.576","16.384","0","","C:\WINDOWS\system32\drivers\hvservice.sys","4.096"
"hvsocketcontrol","hvsocketcontrol","hvsocketcontrol","Kernel ","System","Running","OK","TRUE","FALSE","12.288","8.192","0","","C:\WINDOWS\system32\drivers\hvsocketcontrol.sys","4.096"
"HwNClx0101","Microsoft Hardware Notifications Class Extension Driver","Microsoft Hardware Notifications Class Extension Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\Drivers\mshwnclx.sys","4.096"
"hwpolicy","Hardware Policy Driver","Hardware Policy Driver","Kernel ","Boot","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\hwpolicy.sys","4.096"
"hyperkbd","hyperkbd","hyperkbd","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\hyperkbd.sys","4.096"
"HyperVideo","HyperVideo","HyperVideo","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","12.288","0","","C:\WINDOWS\system32\drivers\HyperVideo.sys","4.096"
"I3CHost","I3C Ana Bilgisayar Denetleyicisi Hizmeti","I3C Ana Bilgisayar Denetleyicisi Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","86.016","180.224","0","","C:\WINDOWS\system32\DriverStore\FileRepository\i3chost.inf_amd64_25eb32766f7a8c13\i3chost.sys","4.096"
"i8042prt","i8042 Klavye ve PS/2 Fare Baßlantç Noktasç S¹r¹c¹s¹","i8042 Klavye ve PS/2 Fare Baßlantç Noktasç S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","57.344","0","","C:\WINDOWS\system32\drivers\i8042prt.sys","4.096"
"iagpio","Intel Seri GÄ GPIO Denetleyici S¹r¹c¹s¹","Intel Seri GÄ GPIO Denetleyici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","24.576","0","23.07.2018 12:04:46","C:\WINDOWS\system32\drivers\iagpio.sys","4.096"
"iai2c","Intel(R) Seri GÄ I2C Ana Bilgisayar Denetleyicisi","Intel(R) Seri GÄ I2C Ana Bilgisayar Denetleyicisi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","77.824","0","23.07.2018 12:04:39","C:\WINDOWS\system32\drivers\iai2c.sys","4.096"
"iaLPSS2i_GPIO2","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","19.04.2018 10:53:24","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2.sys","4.096"
"iaLPSS2i_GPIO2_BXT_P","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","17.04.2018 12:25:15","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_BXT_P.sys","4.096"
"iaLPSS2i_GPIO2_CNL","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","73.728","0","17.04.2018 10:07:03","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_CNL.sys","4.096"
"iaLPSS2i_GPIO2_GLK","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Intel(R) Seri GÄ GPIO S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","16.05.2018 08:46:36","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_GLK.sys","4.096"
"iaLPSS2i_I2C","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","19.04.2018 10:52:58","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C.sys","4.096"
"iaLPSS2i_I2C_BXT_P","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","122.880","0","17.04.2018 12:24:40","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_BXT_P.sys","4.096"
"iaLPSS2i_I2C_CNL","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","126.976","0","15.07.2019 08:12:12","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_CNL.sys","4.096"
"iaLPSS2i_I2C_GLK","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Intel(R) Seri GÄ I2C S¹r¹c¹s¹ v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","126.976","0","16.05.2018 08:46:02","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_GLK.sys","4.096"
"iaLPSSi_GPIO","Intel(R) Seri GÄ GPIO Denetleyici S¹r¹c¹s¹","Intel(R) Seri GÄ GPIO Denetleyici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","2.02.2015 12:00:09","C:\WINDOWS\system32\drivers\iaLPSSi_GPIO.sys","4.096"
"iaLPSSi_I2C","Intel(R) Seri GÄ I2C Denetleyici S¹r¹c¹s¹","Intel(R) Seri GÄ I2C Denetleyici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","90.112","0","24.02.2015 18:52:07","C:\WINDOWS\system32\drivers\iaLPSSi_I2C.sys","4.096"
"iaStorAVC","Intel Chipset SATA RAID Denetleyici","Intel Chipset SATA RAID Denetleyici","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","786.432","0","5.09.2019 15:07:32","C:\WINDOWS\system32\drivers\iaStorAVC.sys","4.096"
"iaStorV","Intel RAID Denetleyicisi Windows 7","Intel RAID Denetleyicisi Windows 7","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","364.544","0","11.04.2011 21:48:16","C:\WINDOWS\system32\drivers\iaStorV.sys","8.192"
"ibbus","Mellanox InfiniBand Bus/AL (Filter Driver)","Mellanox InfiniBand Bus/AL (Filter Driver)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","499.712","0","19.06.2019 16:20:09","C:\WINDOWS\system32\drivers\ibbus.sys","8.192"
"IndirectKmd","Dolaylç Ekranlar Äekirdek Modu S¹r¹c¹s¹","Dolaylç Ekranlar Äekirdek Modu S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","20.480","0","","C:\WINDOWS\system32\drivers\IndirectKmd.sys","4.096"
"IntcAzAudAddService","Service for Realtek HD Audio (WDM)","Service for Realtek HD Audio (WDM)","Kernel ","Manual","Running","OK","TRUE","FALSE","4.112.384","1.351.680","0","7.05.2024 12:26:53","C:\WINDOWS\system32\drivers\RTKVHD64.sys","8.192"
"intelide","intelide","intelide","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","12.288","0","","C:\WINDOWS\system32\drivers\intelide.sys","4.096"
"intelpep","Intel(R) G¹΅ Altyapçsç Eklenti S¹r¹c¹s¹","Intel(R) G¹΅ Altyapçsç Eklenti S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","45.056","73.728","0","","C:\WINDOWS\system32\drivers\intelpep.sys","4.096"
"intelpmax","Intel(R) Dinamik Cihaz Yoßun Saatlerde G¹΅ Kullançmç Yîneticisi S¹r¹c¹s¹","Intel(R) Dinamik Cihaz Yoßun Saatlerde G¹΅ Kullançmç Yîneticisi S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\intelpmax.sys","4.096"
"IntelPMT","Intel (R) Platform ‰zleme Teknolojisi Hizmeti","Intel (R) Platform ‰zleme Teknolojisi Hizmeti","Kernel ","Boot","Running","OK","TRUE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\drivers\IntelPMT.sys","4.096"
"intelppm","Intel ‰ülemci S¹r¹c¹s¹","Intel ‰ülemci S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","139.264","69.632","0","","C:\WINDOWS\system32\drivers\intelppm.sys","12.288"
"iorate","Disk G/Ä Hçz Filtre S¹r¹c¹s¹","Disk G/Ä Hçz Filtre S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","36.864","0","","C:\WINDOWS\system32\drivers\iorate.sys","4.096"
"IpFilterDriver","IP Traffic Filter Driver","IP Traffic Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","69.632","0","","C:\WINDOWS\system32\DRIVERS\ipfltdrv.sys","4.096"
"IPMIDRV","IPMIDRV","IPMIDRV","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","57.344","0","","C:\WINDOWS\system32\drivers\IPMIDrv.sys","4.096"
"IPNAT","IP Network Address Translator","IP Network Address Translator","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","188.416","0","","C:\WINDOWS\system32\drivers\ipnat.sys","4.096"
"IPT","IPT","IPT","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","12.288","0","","C:\WINDOWS\system32\drivers\ipt.sys","4.096"
"IpuMcdmDriver","IpuMcdmDriver","IpuMcdmDriver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","356.352","0","16.08.2025 07:07:40","C:\WINDOWS\system32\DriverStore\FileRepository\kipudrv.inf_amd64_796ca2cb03bbaefe\ipustack.sys","4.096"
"isapnp","isapnp","isapnp","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\isapnp.sys","4.096"
"iScsiPrt","iScsiPort S¹r¹c¹s¹","iScsiPort S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","53.248","200.704","0","","C:\WINDOWS\system32\drivers\msiscsi.sys","4.096"
"ItSas35i","ItSas35i","ItSas35i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","159.744","0","1.03.2021 13:15:20","C:\WINDOWS\system32\drivers\ItSas35i.sys","4.096"
"kbdclass","Klavye Sçnçf S¹r¹c¹s¹","Klavye Sçnçf S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","32.768","0","","C:\WINDOWS\system32\drivers\kbdclass.sys","4.096"
"kbdhid","Klavye HID S¹r¹c¹s¹","Klavye HID S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\kbdhid.sys","4.096"
"kbldfltr","kbldfltr","kbldfltr","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\kbldfltr.sys","4.096"
"kdnic","Microsoft Äekirdek Hata Ayçklama Aß Miniportu","Microsoft Äekirdek Hata Ayçklama Aß Miniportu","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\kdnic.sys","4.096"
"kdnic_legacy","Microsoft Äekirdek Hata Ayçklama Aß Miniportu (NDIS 6.20)","Microsoft Äekirdek Hata Ayçklama Aß Miniportu (NDIS 6.20)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\kdnic_legacy.sys","4.096"
"KSecDD","KSecDD","KSecDD","Kernel ","Boot","Running","OK","TRUE","FALSE","45.056","69.632","0","","C:\WINDOWS\system32\Drivers\ksecdd.sys","4.096"
"KSecPkg","KSecPkg","KSecPkg","Kernel ","Boot","Running","OK","TRUE","FALSE","73.728","69.632","0","","C:\WINDOWS\system32\Drivers\ksecpkg.sys","4.096"
"KslD","KslD","KslD","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","253.952","0","","C:\WINDOWS\system32\drivers\wd\KslD.sys","8.192"
"ksthunk","Kernel Streaming Thunks","Kernel Streaming Thunks","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","20.480","0","","C:\WINDOWS\system32\drivers\ksthunk.sys","4.096"
"l1vhlwf","Nested Network Virtualization","Nested Network Virtualization","Kernel ","Auto","Stopped","OK","FALSE","FALSE","4.096","57.344","0","","C:\WINDOWS\system32\drivers\l1vhlwf.sys","4.096"
