"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"l2bridge","Kîpr¹ S¹r¹c¹s¹","Kîpr¹ S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","40.960","0","","C:\WINDOWS\system32\drivers\l2bridge.sys","4.096"
"lltdio","Baßlantç Katmanç Topolojisi Bulma Eüleyicisi G/Ä S¹r¹c¹s¹","Baßlantç Katmanç Topolojisi Bulma Eüleyicisi G/Ä S¹r¹c¹s¹","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\lltdio.sys","8.192"
"LSI_SAS","LSI_SAS","LSI_SAS","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","90.112","0","25.03.2015 22:36:48","C:\WINDOWS\system32\drivers\lsi_sas.sys","4.096"
"LSI_SAS2i","LSI_SAS2i","LSI_SAS2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","98.304","0","2.08.2017 16:29:59","C:\WINDOWS\system32\drivers\lsi_sas2i.sys","4.096"
"LSI_SAS3i","LSI_SAS3i","LSI_SAS3i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","114.688","0","21.08.2020 10:33:28","C:\WINDOWS\system32\drivers\lsi_sas3i.sys","4.096"
"luafv","UAC Dosyasç Sanallaütçrma","UAC Dosyasç Sanallaütçrma","File System ","Auto","Running","OK","TRUE","FALSE","77.824","16.384","0","","C:\WINDOWS\system32\drivers\luafv.sys","12.288"
"lunparser","LUN Parser","LUN Parser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","20.480","0","","C:\WINDOWS\system32\drivers\lunparser.sys","4.096"
"lxss","lxss","lxss","Kernel ","Boot","Running","OK","TRUE","FALSE","0","4.096","0","","C:\WINDOWS\system32\drivers\lxss.sys","4.096"
"mausbhost","MA-USB Ana Bilgisayar Denetleyici S¹r¹c¹s¹","MA-USB Ana Bilgisayar Denetleyici S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","323.584","0","","C:\WINDOWS\system32\drivers\mausbhost.sys","4.096"
"mausbip","MA-USB IP Filtre S¹r¹c¹s¹","MA-USB IP Filtre S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\mausbip.sys","4.096"
"MbbCx","MBB Network Adapter Class Extension","MBB Network Adapter Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","299.008","0","","C:\WINDOWS\system32\drivers\MbbCx.sys","4.096"
"megasas2i","megasas2i","megasas2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","61.440","0","22.01.2020 12:57:48","C:\WINDOWS\system32\drivers\MegaSas2i.sys","4.096"
"megasas35i","megasas35i","megasas35i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","77.824","0","12.01.2021 10:59:10","C:\WINDOWS\system32\drivers\megasas35i.sys","4.096"
"megasr","megasr","megasr","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","434.176","0","4.06.2013 01:02:39","C:\WINDOWS\system32\drivers\megasr.sys","4.096"
"Microsoft_Bluetooth_AvrcpTransport","Microsoft Bluetooth Avrcp Aktarçm S¹r¹c¹s¹","Microsoft Bluetooth Avrcp Aktarçm S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","28.672","45.056","0","","C:\WINDOWS\system32\drivers\Microsoft.Bluetooth.AvrcpTransport.sys","4.096"
"mlx4_bus","Mellanox ConnectX Bus Enumerator","Mellanox ConnectX Bus Enumerator","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","880.640","0","19.06.2019 16:21:08","C:\WINDOWS\system32\drivers\mlx4_bus.sys","8.192"
"MMCSS","Multimedia Class Scheduler","Multimedia Class Scheduler","Kernel ","Auto","Running","OK","TRUE","FALSE","12.288","24.576","0","","C:\WINDOWS\system32\drivers\mmcss.sys","8.192"
"Modem","Modem","Modem","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","12.288","0","","C:\WINDOWS\system32\drivers\modem.sys","4.096"
"monitor","Microsoft Monitîr Sçnçfç ‰ülev S¹r¹c¹s¹ Hizmeti","Microsoft Monitîr Sçnçfç ‰ülev S¹r¹c¹s¹ Hizmeti","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\monitor.sys","4.096"
"mouclass","Fare Sçnçf S¹r¹c¹s¹","Fare Sçnçf S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","32.768","0","","C:\WINDOWS\system32\drivers\mouclass.sys","4.096"
"mouhid","Fare HID S¹r¹c¹s¹","Fare HID S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","24.576","0","","C:\WINDOWS\system32\drivers\mouhid.sys","4.096"
"mountmgr","Baßlama Noktasç Yîneticisi","Baßlama Noktasç Yîneticisi","Kernel ","Boot","Running","OK","TRUE","FALSE","69.632","16.384","0","","C:\WINDOWS\system32\drivers\mountmgr.sys","4.096"
"mpi3drvi","mpi3drvi","mpi3drvi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","69.632","0","17.11.2021 01:22:38","C:\WINDOWS\system32\drivers\mpi3drvi.sys","4.096"
"mpsdrv","Windows Defender Firewall Authorization Driver","Windows Defender Firewall Authorization Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","65.536","0","","C:\WINDOWS\system32\drivers\mpsdrv.sys","4.096"
"MRxDAV","WebDav ‰stemci Yeniden Yînlendirici S¹r¹c¹s¹","WebDav ‰stemci Yeniden Yînlendirici S¹r¹c¹s¹","File System ","Manual","Stopped","OK","FALSE","FALSE","114.688","32.768","0","","C:\WINDOWS\system32\drivers\mrxdav.sys","4.096"
"mrxsmb","SMB MiniRedirector Sarmalayçcç ve Altyapçsç","SMB MiniRedirector Sarmalayçcç ve Altyapçsç","File System ","Manual","Running","OK","TRUE","FALSE","90.112","397.312","0","","C:\WINDOWS\system32\DRIVERS\mrxsmb.sys","4.096"
"mrxsmb20","SMB 2.0 MiniRedirector","SMB 2.0 MiniRedirector","File System ","Manual","Running","OK","TRUE","FALSE","28.672","249.856","0","","C:\WINDOWS\system32\DRIVERS\mrxsmb20.sys","4.096"
"MsBridge","Microsoft MAC Kîpr¹s¹","Microsoft MAC Kîpr¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","94.208","0","","C:\WINDOWS\system32\drivers\bridge.sys","4.096"
"Msfs","Msfs","Msfs","File System ","System","Running","OK","TRUE","FALSE","28.672","8.192","0","","C:\WINDOWS\system32\drivers\Msfs.sys","4.096"
"msgpiowin32","D¹ßmeler, DockMode ve Diz¹st¹/Tablet Gîstergesi i΅in Ortak S¹r¹c¹","D¹ßmeler, DockMode ve Diz¹st¹/Tablet Gîstergesi i΅in Ortak S¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","24.576","0","","C:\WINDOWS\system32\drivers\msgpiowin32.sys","4.096"
"mshidkmdf","Pass-through HID to KMDF Filter Driver","Pass-through HID to KMDF Filter Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\mshidkmdf.sys","4.096"
"mshidumdf","HID - UMDF Doßrudan Ge΅iü S¹r¹c¹s¹","HID - UMDF Doßrudan Ge΅iü S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\mshidumdf.sys","4.096"
"msisadrv","msisadrv","msisadrv","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\msisadrv.sys","4.096"
"MSKSSRV","Microsoft Akçü Hizmet Proxy'si","Microsoft Akçü Hizmet Proxy'si","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","16.384","0","","C:\WINDOWS\system32\drivers\MSKSSRV.sys","4.096"
"MsLldp","Microsoft Baßlantç Katmanç Bulma Protokol¹","Microsoft Baßlantç Katmanç Bulma Protokol¹","Kernel ","Auto","Running","OK","TRUE","FALSE","20.480","28.672","0","","C:\WINDOWS\system32\drivers\mslldp.sys","4.096"
"MSPCLOCK","Microsoft Akçü Saat Proxy'si","Microsoft Akçü Saat Proxy'si","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\MSPCLOCK.sys","4.096"
"MSPQM","Microsoft Akçü Kalite Yîneticisi Proxy'si","Microsoft Akçü Kalite Yîneticisi Proxy'si","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\MSPQM.sys","4.096"
"MsQuic","MsQuic","MsQuic","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","307.200","0","","C:\WINDOWS\system32\drivers\msquic.sys","4.096"
"MsQuicPrev","MSQUIC","MSQUIC","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","294.912","0","","C:\WINDOWS\system32\drivers\msquicprev.sys","4.096"
"MsRPC","MsRPC","MsRPC","Kernel ","Manual","Stopped","OK","FALSE","FALSE","266.240","12.288","0","","C:\WINDOWS\system32\drivers\MsRPC.sys","4.096"
"MsSecCore","Microsoft G¹venlik Äekirdek ôny¹kleme S¹r¹c¹s¹","Microsoft G¹venlik Äekirdek ôny¹kleme S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\msseccore.sys","4.096"
"MsSecFlt","Microsoft Security Events Component Minifilter","Microsoft Security Events Component Minifilter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","135.168","69.632","0","","C:\WINDOWS\system32\drivers\mssecflt.sys","12.288"
"MsSecWfp","Microsoft Security WFP Callout Driver","Microsoft Security WFP Callout Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\mssecwfp.sys","4.096"
"mssmbios","Microsoft Sistem Yînetimi BIOS S¹r¹c¹s¹","Microsoft Sistem Yînetimi BIOS S¹r¹c¹s¹","Kernel ","System","Running","OK","TRUE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\mssmbios.sys","4.096"
"MSTEE","Microsoft Akçü T/Alçcçdan-Alçcçya Dîn¹üt¹r¹c¹","Microsoft Akçü T/Alçcçdan-Alçcçya Dîn¹üt¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","8.192","0","","C:\WINDOWS\system32\drivers\MSTEE.sys","4.096"
"MTConfig","Microsoft Input Configuration Driver","Microsoft Input Configuration Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\MTConfig.sys","4.096"
"MTKBTFilterx64","MTK BT Filter Driver","MTK BT Filter Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","270.336","0","14.03.2025 16:27:34","C:\WINDOWS\system32\DriverStore\FileRepository\mtkbtfilter.inf_amd64_cc5652fed001d342\mtkbtfilterx.sys","4.096"
"mtkwlex","Mediatek PCI LE Extensible Wireless LAN Card Driver","Mediatek PCI LE Extensible Wireless LAN Card Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","1.241.088","0","17.10.2024 12:13:24","C:\WINDOWS\system32\DriverStore\FileRepository\mtkwl6ex.inf_amd64_136cc7b188f5357b\mtkwl6ex.sys","8.192"
"Mup","Mup","Mup","File System ","Boot","Running","OK","TRUE","FALSE","73.728","24.576","0","","C:\WINDOWS\system32\Drivers\mup.sys","4.096"
"mvumis","mvumis","mvumis","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","20.480","0","23.05.2014 23:39:04","C:\WINDOWS\system32\drivers\mvumis.sys","4.096"
"NativeWifiP","Yerel Filtresi","Yerel Filtresi","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","638.976","0","","C:\WINDOWS\system32\DRIVERS\nwifi.sys","4.096"
"ndfltr","NetworkDirect Service","NetworkDirect Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","19.06.2019 16:18:42","C:\WINDOWS\system32\drivers\ndfltr.sys","4.096"
"NDIS","NDIS Sistemi S¹r¹c¹s¹","NDIS Sistemi S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","331.776","1.024.000","0","","C:\WINDOWS\system32\drivers\ndis.sys","16.384"
"NdisCap","Microsoft NDIS Yakalama","Microsoft NDIS Yakalama","Kernel ","System","Running","OK","TRUE","FALSE","0","32.768","0","","C:\WINDOWS\system32\drivers\ndiscap.sys","4.096"
"NdisImPlatform","Microsoft Aß Baßdaütçrçcçsç Äoßullayçcç Protokol¹","Microsoft Aß Baßdaütçrçcçsç Äoßullayçcç Protokol¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","94.208","0","","C:\WINDOWS\system32\drivers\NdisImPlatform.sys","4.096"
"NdisTapi","Remote Access NDIS TAPI Driver","Remote Access NDIS TAPI Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\DRIVERS\ndistapi.sys","4.096"
"Ndisuio","NDIS Usermode I/O Protocol","NDIS Usermode I/O Protocol","Kernel ","Manual","Running","OK","TRUE","FALSE","16.384","40.960","0","","C:\WINDOWS\system32\drivers\ndisuio.sys","4.096"
"NdisVirtualBus","Microsoft Sanal Aß Baßdaütçrçcç Listeleyicisi","Microsoft Sanal Aß Baßdaütçrçcç Listeleyicisi","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\NdisVirtualBus.sys","4.096"
"NdisWan","Remote Access NDIS WAN Driver","Remote Access NDIS WAN Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","81.920","94.208","0","","C:\WINDOWS\system32\drivers\ndiswan.sys","8.192"
"ndiswanlegacy","Remote Access LEGACY NDIS WAN Driver","Remote Access LEGACY NDIS WAN Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","81.920","94.208","0","","C:\WINDOWS\system32\DRIVERS\ndiswan.sys","8.192"
"NDKPerf","NDKPerf Driver","NDKPerf Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","24.576","0","","C:\WINDOWS\system32\drivers\NDKPerf.sys","4.096"
"NDKPing","NDKPing Driver","NDKPing Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","36.864","0","","C:\WINDOWS\system32\drivers\NDKPing.sys","4.096"
"ndproxy","NDIS Proxy Driver","NDIS Proxy Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","36.864","0","","C:\WINDOWS\system32\DRIVERS\NDProxy.sys","4.096"
"Ndu","Windows Network Data Usage Monitoring Driver","Windows Network Data Usage Monitoring Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","77.824","0","","C:\WINDOWS\system32\drivers\Ndu.sys","4.096"
"NetAdapterCx","Network Adapter WDF Class Extension Library","Network Adapter WDF Class Extension Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","266.240","0","","C:\WINDOWS\system32\drivers\netadaptercx.sys","4.096"
"NetBIOS","NetBIOS Interface","NetBIOS Interface","File System ","System","Running","OK","TRUE","FALSE","20.480","28.672","0","","C:\WINDOWS\system32\drivers\netbios.sys","4.096"
"NetBT","NetBT","NetBT","Kernel ","System","Running","OK","TRUE","FALSE","77.824","200.704","0","","C:\WINDOWS\system32\DRIVERS\netbt.sys","4.096"
"netvsc","netvsc","netvsc","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","249.856","0","","C:\WINDOWS\system32\drivers\netvsc.sys","4.096"
"NetworkPrivacyPolicy","Microsoft Network Privacy Policy Service","Microsoft Network Privacy Policy Service","Kernel ","Auto","Stopped","OK","FALSE","FALSE","4.096","53.248","0","","C:\WINDOWS\system32\DriverStore\FileRepository\networkprivacypolicy.inf_amd64_e73c465ec80e3c65\NetworkPrivacyPolicy.sys","4.096"
"Npfs","Npfs","Npfs","File System ","System","Running","OK","TRUE","FALSE","53.248","12.288","0","","C:\WINDOWS\system32\drivers\Npfs.sys","4.096"
"npsvctrig","Named pipe service trigger provider","Named pipe service trigger provider","Kernel ","System","Running","OK","TRUE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\npsvctrig.sys","4.096"
"nsiproxy","NSI Proxy Service Driver","NSI Proxy Service Driver","Kernel ","System","Running","OK","TRUE","FALSE","8.192","28.672","0","","C:\WINDOWS\system32\drivers\nsiproxy.sys","4.096"
"Ntfs","Ntfs","Ntfs","File System ","Manual","Running","OK","TRUE","FALSE","2.195.456","380.928","0","","C:\WINDOWS\system32\drivers\Ntfs.sys","16.384"
"Null","Null","Null","Kernel ","System","Running","OK","TRUE","FALSE","0","8.192","0","","C:\WINDOWS\system32\drivers\Null.sys","4.096"
"nvdimm","Microsoft NVDIMM cihaz s¹r¹c¹s¹","Microsoft NVDIMM cihaz s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","57.344","0","","C:\WINDOWS\system32\drivers\nvdimm.sys","4.096"
"NVHDA","Service for NVIDIA High Definition Audio Driver","Service for NVIDIA High Definition Audio Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","45.056","45.056","0","3.06.2025 07:59:09","C:\WINDOWS\system32\drivers\nvhda64v.sys","4.096"
"nvlddmkm","nvlddmkm","nvlddmkm","Kernel ","Manual","Running","OK","TRUE","FALSE","89.722.880","14.999.552","0","22.08.2025 01:27:13","C:\WINDOWS\system32\DriverStore\FileRepository\nvhmi.inf_amd64_4d24c367b4de1cb9\nvlddmkm.sys","40.960"
"nvmedisk","Microsoft NVMe disk s¹r¹c¹s¹","Microsoft NVMe disk s¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","20.480","28.672","0","","C:\WINDOWS\system32\drivers\nvmedisk.sys","4.096"
"nvpcf","NVPCF Service","NVPCF Service","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","208.896","0","18.07.2025 09:08:00","C:\WINDOWS\system32\drivers\nvpcf.sys","4.096"
"nvraid","nvraid","nvraid","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","90.112","0","21.04.2014 21:28:42","C:\WINDOWS\system32\drivers\nvraid.sys","8.192"
"nvstor","nvstor","nvstor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","118.784","0","21.04.2014 21:34:03","C:\WINDOWS\system32\drivers\nvstor.sys","4.096"
"nvvad_WaveExtensible","NVIDIA Virtual Audio Device (Wave Extensible) (WDM)","NVIDIA Virtual Audio Device (Wave Extensible) (WDM)","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","8.192","0","28.02.2024 15:30:52","C:\WINDOWS\system32\drivers\nvvad64v.sys","4.096"
"P9Rdr","Plan 9 Redirector Driver","Plan 9 Redirector Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","81.920","0","","C:\WINDOWS\system32\drivers\p9rdr.sys","4.096"
"Parport","Paralel baßlantç noktasç s¹r¹c¹s¹","Paralel baßlantç noktasç s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","90.112","0","","C:\WINDOWS\system32\drivers\parport.sys","4.096"
"partmgr","Bîl¹m s¹r¹c¹s¹","Bîl¹m s¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","53.248","77.824","0","","C:\WINDOWS\system32\drivers\partmgr.sys","4.096"
"passthruparser","PassthroughParser","PassthroughParser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\passthruparser.sys","4.096"
"pci","PCI Veri Yolu S¹r¹c¹s¹","PCI Veri Yolu S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","233.472","225.280","0","","C:\WINDOWS\system32\drivers\pci.sys","12.288"
"pciide","pciide","pciide","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","8.192","0","","C:\WINDOWS\system32\drivers\pciide.sys","4.096"
"pcip","PCI Ara Sunucusu s¹r¹c¹s¹","PCI Ara Sunucusu s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","36.864","24.576","0","","C:\WINDOWS\system32\drivers\pcip.sys","4.096"
"pcmcia","pcmcia","pcmcia","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","53.248","0","","C:\WINDOWS\system32\drivers\pcmcia.sys","8.192"
"pcw","Performance Counters for Windows Driver","Performance Counters for Windows Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","40.960","8.192","0","","C:\WINDOWS\system32\drivers\pcw.sys","4.096"
"pdc","pdc","pdc","Kernel ","Boot","Running","OK","TRUE","FALSE","94.208","32.768","0","","C:\WINDOWS\system32\drivers\pdc.sys","8.192"
"PEAUTH","PEAUTH","PEAUTH","Kernel ","Auto","Running","OK","TRUE","FALSE","577.536","147.456","0","","C:\WINDOWS\system32\drivers\peauth.sys","4.096"
"percsas2i","percsas2i","percsas2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","40.960","0","15.03.2016 03:50:11","C:\WINDOWS\system32\drivers\percsas2i.sys","4.096"
"percsas3i","percsas3i","percsas3i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","49.152","0","2.06.2018 00:47:02","C:\WINDOWS\system32\drivers\percsas3i.sys","4.096"
