"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"PktMon","Packet Monitor Driver","Packet Monitor Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","94.208","0","","C:\WINDOWS\system32\drivers\PktMon.sys","4.096"
"PktMonApi","Packet Monitor Export Driver","Packet Monitor Export Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\PktMonApi.sys","4.096"
"PlutonHeci","Microsoft Pluton Security Service","Microsoft Pluton Security Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\pluton-heci.inf_amd64_de9d8b766fcb495b\pluton-heci.sys","4.096"
"PlutonHsp2","Microsoft Pluton Service","Microsoft Pluton Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\plutonhsp2.inf_amd64_da8d58b2bd5293b6\PlutonHsp2.sys","4.096"
"pmem","Microsoft kalçcç bellek disk s¹r¹c¹s¹","Microsoft kalçcç bellek disk s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","53.248","0","","C:\WINDOWS\system32\drivers\pmem.sys","4.096"
"PNPMEM","Microsoft Bellek Mod¹l¹ S¹r¹c¹s¹","Microsoft Bellek Mod¹l¹ S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","8.192","0","","C:\WINDOWS\system32\drivers\pnpmem.sys","4.096"
"portcfg","portcfg","portcfg","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\portcfg.sys","4.096"
"PptpMiniport","WAN Miniport (PPTP)","WAN Miniport (PPTP)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","65.536","36.864","0","","C:\WINDOWS\system32\drivers\raspptp.sys","4.096"
"PRM","Microsoft PRM S¹r¹c¹s¹","Microsoft PRM S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\prm.inf_amd64_7c38475757a1f016\PRM.sys","4.096"
"Processor","‰ülemci S¹r¹c¹s¹","‰ülemci S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","122.880","53.248","0","","C:\WINDOWS\system32\drivers\processr.sys","12.288"
"Psched","QoS Paket Zamanlayçcçsç","QoS Paket Zamanlayçcçsç","Kernel ","System","Running","OK","TRUE","FALSE","20.480","81.920","0","","C:\WINDOWS\system32\drivers\pacer.sys","4.096"
"pvhdparser","pvhdparser","pvhdparser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","24.576","0","","C:\WINDOWS\system32\drivers\pvhdparser.sys","4.096"
"pvscsi","pvscsi Storage Controller Driver","pvscsi Storage Controller Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","24.576","0","20.05.2021 06:55:26","C:\WINDOWS\system32\drivers\pvscsii.sys","4.096"
"QWAVEdrv","QWAVE s¹r¹c¹s¹","QWAVE s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","40.960","0","","C:\WINDOWS\system32\drivers\qwavedrv.sys","4.096"
"Ramdisk","Windows RAM Disk S¹r¹c¹s¹","Windows RAM Disk S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","12.288","0","","C:\WINDOWS\system32\drivers\ramdisk.sys","4.096"
"ramparser","ramparser","ramparser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\ramparser.sys","4.096"
"RasAcd","Remote Access Auto Connection Driver","Remote Access Auto Connection Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DRIVERS\rasacd.sys","4.096"
"RasAgileVpn","WAN Miniport (IKEv2)","WAN Miniport (IKEv2)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","49.152","0","","C:\WINDOWS\system32\drivers\AgileVpn.sys","4.096"
"Rasl2tp","WAN Miniport (L2TP)","WAN Miniport (L2TP)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","73.728","24.576","0","","C:\WINDOWS\system32\drivers\rasl2tp.sys","4.096"
"RasPppoe","Remote Access PPPOE Driver","Remote Access PPPOE Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","32.768","0","","C:\WINDOWS\system32\DRIVERS\raspppoe.sys","4.096"
"RasSstp","WAN Miniport (SSTP)","WAN Miniport (SSTP)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","28.672","0","","C:\WINDOWS\system32\drivers\rassstp.sys","4.096"
"rdbss","Yeniden Yînlendirilen Arabellek Alt Sistemi","Yeniden Yînlendirilen Arabellek Alt Sistemi","File System ","System","Running","OK","TRUE","FALSE","253.952","172.032","0","","C:\WINDOWS\system32\DRIVERS\rdbss.sys","8.192"
"rdpbus","Uzak Masa¹st¹ Aygçt Yeniden Yînlendirici Veri Yolu S¹r¹c¹s¹","Uzak Masa¹st¹ Aygçt Yeniden Yînlendirici Veri Yolu S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\rdpbus.sys","4.096"
"RDPDR","Remote Desktop Device Redirector Driver","Remote Desktop Device Redirector Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","118.784","28.672","0","","C:\WINDOWS\system32\drivers\rdpdr.sys","4.096"
"rdyboost","ReadyBoost","ReadyBoost","Kernel ","Boot","Running","OK","TRUE","FALSE","45.056","176.128","0","","C:\WINDOWS\system32\drivers\rdyboost.sys","4.096"
"ReFS","ReFS","ReFS","File System ","Manual","Stopped","OK","FALSE","FALSE","802.816","1.892.352","0","","C:\WINDOWS\system32\drivers\ReFS.sys","16.384"
"ReFSv1","ReFSv1","ReFSv1","File System ","Manual","Stopped","OK","FALSE","FALSE","348.160","405.504","0","","C:\WINDOWS\system32\drivers\ReFSv1.sys","8.192"
"RFCOMM","Bluetooth Device (RFCOMM Protocol TDI)","Bluetooth Device (RFCOMM Protocol TDI)","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","139.264","0","","C:\WINDOWS\system32\drivers\rfcomm.sys","4.096"
"rhproxy","Kaynak Merkezi ara sunucu s¹r¹c¹s¹","Kaynak Merkezi ara sunucu s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","49.152","0","","C:\WINDOWS\system32\drivers\rhproxy.sys","4.096"
"RoutePolicy","Microsoft Route Policy Service","Microsoft Route Policy Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\RoutePolicy.sys","4.096"
"rspndr","Baßlantç Katmanç Topolojisi Bulma Yançtlayçcçsç","Baßlantç Katmanç Topolojisi Bulma Yançtlayçcçsç","Kernel ","Auto","Running","OK","TRUE","FALSE","12.288","65.536","0","","C:\WINDOWS\system32\drivers\rspndr.sys","4.096"
"rt640x64","Realtek RT640 NT Driver","Realtek RT640 NT Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","1.171.456","0","24.05.2024 09:57:12","C:\WINDOWS\system32\drivers\rt640x64.sys","8.192"
"rtcx21","Realtek NetAdapter Driver","Realtek NetAdapter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","462.848","0","4.10.2021 09:54:20","C:\WINDOWS\system32\DriverStore\FileRepository\rtcx21x64.inf_amd64_feec7a9662e785f0\rtcx21x64.sys","4.096"
"rtf64","Realtek LightWeight Filter (NDIS6.40)","Realtek LightWeight Filter (NDIS6.40)","Kernel ","System","Running","OK","TRUE","FALSE","4.096","36.864","0","27.07.2022 14:07:59","C:\WINDOWS\system32\DRIVERS\rtf64x64.sys","8.192"
"s3cap","s3cap","s3cap","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\vms3cap.sys","4.096"
"sbp2port","SBP-2 Aktarma/Protokol Veri Yolu S¹r¹c¹s¹","SBP-2 Aktarma/Protokol Veri Yolu S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","81.920","0","","C:\WINDOWS\system32\drivers\sbp2port.sys","4.096"
"scfilter","Akçllç kart PnP Sçnçfç Filtre S¹r¹c¹s¹","Akçllç kart PnP Sçnçfç Filtre S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\DRIVERS\scfilter.sys","4.096"
"scmbus","Microsoft Depolama Sçnçfç Bellek Veri Yolu","Microsoft Depolama Sçnçfç Bellek Veri Yolu","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","81.920","0","","C:\WINDOWS\system32\drivers\scmbus.sys","4.096"
"sdbus","sdbus","sdbus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","212.992","0","","C:\WINDOWS\system32\drivers\sdbus.sys","8.192"
"SdcaHidInbox","SoundWire HID S¹r¹c¹s¹","SoundWire HID S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","73.728","45.056","0","","C:\WINDOWS\system32\DriverStore\FileRepository\sdcahid.inf_amd64_9b043c5c82568ed0\SdcaHid.sys","4.096"
"SdcaMfdInbox","SoundWire Ses Äok ‰ülevli S¹r¹c¹","SoundWire Ses Äok ‰ülevli S¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","86.016","0","","C:\WINDOWS\system32\DriverStore\FileRepository\sdcamfd.inf_amd64_7616b07de0d13d6f\SdcaMfd.sys","4.096"
"sdstor","SD Depolama Baßlantç Noktasç S¹r¹c¹s¹","SD Depolama Baßlantç Noktasç S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","57.344","0","","C:\WINDOWS\system32\drivers\sdstor.sys","4.096"
"SerCx","Serial UART Support Library","Serial UART Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","61.440","0","","C:\WINDOWS\system32\drivers\SerCx.sys","4.096"
"SerCx2","Serial UART Support Library","Serial UART Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","","C:\WINDOWS\system32\drivers\SerCx2.sys","4.096"
"Serenum","Serenum Filtre S¹r¹c¹s¹","Serenum Filtre S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","12.288","0","","C:\WINDOWS\system32\drivers\serenum.sys","4.096"
"Serial","Seri baßlantç noktasç s¹r¹c¹s¹","Seri baßlantç noktasç s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\serial.sys","4.096"
"sermouse","Seri Fare S¹r¹c¹s¹","Seri Fare S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\sermouse.sys","4.096"
"sfloppy","Y¹ksek Kapasiteli Disket S¹r¹c¹s¹","Y¹ksek Kapasiteli Disket S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\sfloppy.sys","4.096"
"SiSRaid2","SiSRaid2","SiSRaid2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","32.768","0","24.09.2008 21:28:20","C:\WINDOWS\system32\drivers\SiSRaid2.sys","4.096"
"SiSRaid4","SiSRaid4","SiSRaid4","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","69.632","0","2.10.2008 00:56:04","C:\WINDOWS\system32\drivers\sisraid4.sys","4.096"
"SmartSAMD","SmartSAMD","SmartSAMD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","188.416","0","21.02.2019 20:54:44","C:\WINDOWS\system32\drivers\SmartSAMD.sys","4.096"
"smbdirect","smbdirect","smbdirect","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","131.072","0","","C:\WINDOWS\system32\DRIVERS\smbdirect.sys","4.096"
"spaceparser","spaceparser","spaceparser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","28.672","0","","C:\WINDOWS\system32\drivers\spaceparser.sys","4.096"
"spaceport","Depolama Alanlarç S¹r¹c¹s¹","Depolama Alanlarç S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","200.704","450.560","0","","C:\WINDOWS\system32\drivers\spaceport.sys","4.096"
"SpbCx","Simple Peripheral Bus Support Library","Simple Peripheral Bus Support Library","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","65.536","0","","C:\WINDOWS\system32\drivers\SpbCx.sys","4.096"
"srv2","Sunucu SMB 2.xxx S¹r¹c¹s¹","Sunucu SMB 2.xxx S¹r¹c¹s¹","File System ","Manual","Running","OK","TRUE","FALSE","286.720","249.856","0","","C:\WINDOWS\system32\DRIVERS\srv2.sys","4.096"
"srvnet","srvnet","srvnet","File System ","Manual","Running","OK","TRUE","FALSE","98.304","188.416","0","","C:\WINDOWS\system32\DRIVERS\srvnet.sys","4.096"
"sRZVAD","7.1 Surround Sound","7.1 Surround Sound","Kernel ","Manual","Running","OK","TRUE","FALSE","53.248","20.480","0","18.09.2019 07:10:41","C:\WINDOWS\system32\drivers\RZSurround.sys","4.096"
"stexstor","stexstor","stexstor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","16.384","0","27.11.2012 03:02:51","C:\WINDOWS\system32\drivers\stexstor.sys","4.096"
"storahci","Microsoft Standart SATA AHCI S¹r¹c¹s¹","Microsoft Standart SATA AHCI S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","163.840","0","","C:\WINDOWS\system32\drivers\storahci.sys","4.096"
"storflt","Microsoft Hyper-V Depolama Hçzlandçrçcçsç","Microsoft Hyper-V Depolama Hçzlandçrçcçsç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","24.576","0","","C:\WINDOWS\system32\drivers\vmstorfl.sys","4.096"
"stornvme","Microsoft Standart NVM Express S¹r¹c¹s¹","Microsoft Standart NVM Express S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","225.280","0","","C:\WINDOWS\system32\drivers\stornvme.sys","4.096"
"storqosflt","Depolama QoS Filtre S¹r¹c¹s¹","Depolama QoS Filtre S¹r¹c¹s¹","File System ","Auto","Running","OK","TRUE","FALSE","20.480","40.960","0","","C:\WINDOWS\system32\drivers\storqosflt.sys","4.096"
"storufs","Microsoft Evrensel Flaü Depolama Birimi (UFS) S¹r¹c¹s¹","Microsoft Evrensel Flaü Depolama Birimi (UFS) S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","73.728","0","","C:\WINDOWS\system32\drivers\storufs.sys","4.096"
"storvsc","storvsc","storvsc","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\storvsc.sys","4.096"
"storvsp","storvsp","storvsp","Kernel ","Manual","Running","OK","TRUE","FALSE","77.824","73.728","0","","C:\WINDOWS\system32\drivers\storvsp.sys","4.096"
"swenum","Yazçlçm Veri Yolu S¹r¹c¹s¹","Yazçlçm Veri Yolu S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\DriverStore\FileRepository\swenum.inf_amd64_8b9dd76f362e3ec6\swenum.sys","4.096"
"SynTP","Synaptics TPFHID Service","Synaptics TPFHID Service","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","692.224","0","17.10.2024 10:50:09","C:\WINDOWS\system32\drivers\SynTP.sys","4.096"
"Tcpip","TCP/IP ‰letiüim Kurallarç S¹r¹c¹s¹","TCP/IP ‰letiüim Kurallarç S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","204.800","1.970.176","0","","C:\WINDOWS\system32\drivers\tcpip.sys","12.288"
"Tcpip6","@todo.dll,-100;Microsoft IPv6 Protocol Driver","@todo.dll,-100;Microsoft IPv6 Protocol Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","204.800","1.970.176","0","","C:\WINDOWS\system32\drivers\tcpip.sys","12.288"
"tcpipreg","@%SystemRoot%\System32\drivers\tcpipreg.sys,-10110,","@%SystemRoot%\System32\drivers\tcpipreg.sys,-10110,","Kernel ","Auto","Running","OK","TRUE","FALSE","4.096","40.960","0","","C:\WINDOWS\system32\drivers\tcpipreg.sys","4.096"
"tdx","NetIO Eski TDI Desteßi S¹r¹c¹s¹","NetIO Eski TDI Desteßi S¹r¹c¹s¹","Kernel ","System","Running","OK","TRUE","FALSE","4.096","110.592","0","","C:\WINDOWS\system32\DRIVERS\tdx.sys","4.096"
"terminpt","Microsoft Uzak Masa¹st¹ Giriü S¹r¹c¹s¹","Microsoft Uzak Masa¹st¹ Giriü S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\terminpt.sys","4.096"
"ThermalFilter","Microsoft Termal Filtre S¹r¹c¹s¹","Microsoft Termal Filtre S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\c_thermal.inf_amd64_da425c75da59aa9c\ThermalFilter.sys","4.096"
"TPM","TPM","TPM","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","290.816","0","","C:\WINDOWS\system32\drivers\tpm.sys","4.096"
"TsUsbFlt","Remote Desktop USB Hub Class Filter Driver","Remote Desktop USB Hub Class Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","49.152","0","","C:\WINDOWS\system32\drivers\tsusbflt.sys","4.096"
"TsUsbGD","Uzak Masa¹st¹ Genel USB Aygçtç","Uzak Masa¹st¹ Genel USB Aygçtç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","28.672","0","","C:\WINDOWS\system32\drivers\TsUsbGD.sys","4.096"
"tsusbhub","Remote Desktop USB Hub","Remote Desktop USB Hub","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","98.304","0","","C:\WINDOWS\system32\drivers\tsusbhub.sys","4.096"
"tunnel","Microsoft T¹neli Miniport Baßdaütçrçcç S¹r¹c¹s¹","Microsoft T¹neli Miniport Baßdaütçrçcç S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","73.728","0","","C:\WINDOWS\system32\drivers\tunnel.sys","4.096"
"UASPStor","USB ile Baßlanan SCSI (UAS) S¹r¹c¹s¹","USB ile Baßlanan SCSI (UAS) S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","61.440","0","","C:\WINDOWS\system32\drivers\uaspstor.sys","4.096"
"UcmCx0101","USB Connector Manager KMDF Class Extension","USB Connector Manager KMDF Class Extension","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","151.552","0","","C:\WINDOWS\system32\Drivers\UcmCx.sys","4.096"
"UcmTcpciCx0101","UCM-TCPCI KMDF Class Extension","UCM-TCPCI KMDF Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","114.688","0","","C:\WINDOWS\system32\Drivers\UcmTcpciCx.sys","4.096"
"UcmUcsiAcpiClient","UCM-UCSI ACPI ‰stemcisi","UCM-UCSI ACPI ‰stemcisi","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","16.384","0","","C:\WINDOWS\system32\drivers\UcmUcsiAcpiClient.sys","4.096"
"UcmUcsiCx0101","UCM-UCSI KMDF Class Extension","UCM-UCSI KMDF Class Extension","Kernel ","Manual","Running","OK","TRUE","FALSE","36.864","90.112","0","","C:\WINDOWS\system32\Drivers\UcmUcsiCx.sys","4.096"
"UCPD","UCPD","UCPD","File System ","System","Running","OK","TRUE","FALSE","8.192","86.016","0","","C:\WINDOWS\system32\drivers\UCPD.sys","4.096"
"Ucx01000","USB Host Support Library","USB Host Support Library","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","155.648","0","","C:\WINDOWS\system32\drivers\ucx01000.sys","4.096"
"UdeCx","USB Device Emulation Support Library","USB Device Emulation Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\udecx.sys","4.096"
"udfs","udfs","udfs","File System ","Disabled","Stopped","OK","FALSE","FALSE","200.704","122.880","0","","C:\WINDOWS\system32\DRIVERS\udfs.sys","4.096"
"UEFI","Microsoft UEFI S¹r¹c¹s¹","Microsoft UEFI S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\uefi.inf_amd64_76e7c15a1110d3a0\UEFI.sys","4.096"
"UevAgentDriver","UevAgentDriver","UevAgentDriver","File System ","Disabled","Stopped","OK","FALSE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\UevAgentDriver.sys","4.096"
"Ufx01000","USB Function Class Extension","USB Function Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","81.920","163.840","0","","C:\WINDOWS\system32\drivers\ufx01000.sys","4.096"
"UfxChipidea","USB Chipidea Denetleyicisi","USB Chipidea Denetleyicisi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","65.536","0","","C:\WINDOWS\system32\DriverStore\FileRepository\ufxchipidea.inf_amd64_6e8bb2ed82835828\UfxChipidea.sys","4.096"
"ufxsynopsys","USB Synopsys Denetleyicisi","USB Synopsys Denetleyicisi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","98.304","0","","C:\WINDOWS\system32\drivers\ufxsynopsys.sys","4.096"
