"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"uiomap","Microsoft UIO Eüleyici S¹r¹c¹ Hizmeti","Microsoft UIO Eüleyici S¹r¹c¹ Hizmeti","Kernel ","System","Running","OK","TRUE","FALSE","4.096","28.672","0","","C:\WINDOWS\system32\DriverStore\FileRepository\uiomap.inf_amd64_30a8c41a2a11d155\uiomap.sys","4.096"
"umbus","UMBus Numaralandçrçcç S¹r¹c¹s¹","UMBus Numaralandçrçcç S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\umbus.inf_amd64_914dd46b4b013b1b\umbus.sys","4.096"
"UmPass","Microsoft UMPass S¹r¹c¹s¹","Microsoft UMPass S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\umpass.inf_amd64_06e016c9ffecbf73\umpass.sys","4.096"
"UnionFS","UnionFS","UnionFS","File System ","Auto","Running","OK","TRUE","FALSE","8.192","331.776","0","","C:\WINDOWS\system32\drivers\UnionFS.sys","4.096"
"UrsChipidea","Chipidea USB Rol Ge΅iüi S¹r¹c¹s¹","Chipidea USB Rol Ge΅iüi S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\urschipidea.inf_amd64_37fb14618bce547b\urschipidea.sys","4.096"
"UrsCx01000","USB Role-Switch Support Library","USB Role-Switch Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","","C:\WINDOWS\system32\drivers\urscx01000.sys","4.096"
"UrsSynopsys","Synopsys USB Rol Ge΅iüi S¹r¹c¹s¹","Synopsys USB Rol Ge΅iüi S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\urssynopsys.inf_amd64_ef0be23d0f063014\urssynopsys.sys","4.096"
"usb-platformdetection","USB Platform Algçlama S¹r¹c¹s¹","USB Platform Algçlama S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb-platformdetection.inf_amd64_9f32641513a2b598\usb-platformdetection.sys","4.096"
"Usb4DeviceRouter","USB4 Aygçt Yînlendiricisi Hizmeti","USB4 Aygçt Yînlendiricisi Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","192.512","1.085.440","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb4devicerouter.inf_amd64_bae78dde90faa842\Usb4DeviceRouter.sys","4.096"
"Usb4HostRouter","USB4 Ana Bilgisayar Yînlendirici Hizmeti","USB4 Ana Bilgisayar Yînlendirici Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","397.312","593.920","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb4hostrouter.inf_amd64_dedc86d28a1cc03f\Usb4HostRouter.sys","4.096"
"usbaudio","USB Ses S¹r¹c¹s¹ (WDM)","USB Ses S¹r¹c¹s¹ (WDM)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","90.112","118.784","0","","C:\WINDOWS\system32\drivers\usbaudio.sys","4.096"
"usbaudio2","USB Audio 2.0 Hizmeti","USB Audio 2.0 Hizmeti","Kernel ","Manual","Stopped","OK","FALSE","FALSE","237.568","94.208","0","","C:\WINDOWS\system32\drivers\usbaudio2.sys","4.096"
"usbccgp","Microsoft USB Genel öst S¹r¹c¹","Microsoft USB Genel öst S¹r¹c¹","Kernel ","Manual","Running","OK","TRUE","FALSE","53.248","90.112","0","","C:\WINDOWS\system32\drivers\usbccgp.sys","4.096"
"usbcir","eHome Kçzçlîtesi Alçcç (USBCIR)","eHome Kçzçlîtesi Alçcç (USBCIR)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","81.920","0","","C:\WINDOWS\system32\drivers\usbcir.sys","4.096"
"usbehci","Microsoft USB 2.0 Geliümiü Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Microsoft USB 2.0 Geliümiü Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","77.824","0","","C:\WINDOWS\system32\drivers\usbehci.sys","4.096"
"usbhub","Microsoft USB Standart Hub S¹r¹c¹s¹","Microsoft USB Standart Hub S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","401.408","0","","C:\WINDOWS\system32\drivers\usbhub.sys","4.096"
"USBHUB3","S¹per Hçzlç Hub","S¹per Hçzlç Hub","Kernel ","Manual","Running","OK","TRUE","FALSE","114.688","290.816","0","","C:\WINDOWS\system32\drivers\UsbHub3.sys","4.096"
"usbohci","Microsoft USB A΅çk Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Microsoft USB A΅çk Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","32.768","0","","C:\WINDOWS\system32\drivers\usbohci.sys","4.096"
"usbprint","Microsoft USB YAZICI Sçnçfç","Microsoft USB YAZICI Sçnçfç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","40.960","0","","C:\WINDOWS\system32\drivers\usbprint.sys","4.096"
"usbser","Microsoft USB Seri S¹r¹c¹","Microsoft USB Seri S¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","53.248","0","","C:\WINDOWS\system32\drivers\usbser.sys","4.096"
"USBSTOR","USB Yçßçn Depolama S¹r¹c¹s¹","USB Yçßçn Depolama S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","86.016","0","","C:\WINDOWS\system32\drivers\USBSTOR.SYS","4.096"
"usbuhci","Microsoft USB Universal Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Microsoft USB Universal Ana Bilgisayar Denetleyicisi Miniport S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","36.864","0","","C:\WINDOWS\system32\drivers\usbuhci.sys","4.096"
"usbvideo","USB Video Aygçtç (WDM)","USB Video Aygçtç (WDM)","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","274.432","0","","C:\WINDOWS\system32\Drivers\usbvideo.sys","4.096"
"USBXHCI","USB xHCI Uyumlu Ana Bilgisayar Denetleyicisi","USB xHCI Uyumlu Ana Bilgisayar Denetleyicisi","Kernel ","Manual","Running","OK","TRUE","FALSE","69.632","368.640","0","","C:\WINDOWS\system32\drivers\USBXHCI.SYS","4.096"
"vdrvroot","Microsoft Sanal S¹r¹c¹ Listeleyicisi","Microsoft Sanal S¹r¹c¹ Listeleyicisi","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\vdrvroot.sys","4.096"
"VerifierExt","S¹r¹c¹ Doßrulayçcç Uzantçsç","S¹r¹c¹ Doßrulayçcç Uzantçsç","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","114.688","0","","C:\WINDOWS\system32\drivers\VerifierExt.sys","4.096"
"VfpExt","Microsoft Azure VFP Switch Filter Extension","Microsoft Azure VFP Switch Filter Extension","Kernel ","System","Running","OK","TRUE","FALSE","36.864","1.028.096","0","","C:\WINDOWS\system32\drivers\vfpext.sys","4.096"
"vgk","vgk","vgk","Kernel ","System","Running","OK","TRUE","FALSE","0","37.572.608","0","23.08.2025 04:15:20","\??\C:\Program Files\Riot Vanguard\vgk.sys","4.096"
"vhdmp","vhdmp","vhdmp","Kernel ","Manual","Stopped","OK","FALSE","FALSE","335.872","397.312","0","","C:\WINDOWS\system32\drivers\vhdmp.sys","8.192"
"vhdparser","vhdparser","vhdparser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\drivers\vhdparser.sys","4.096"
"vhf","Sanal HID Äer΅evesi (VHF) S¹r¹c¹s¹","Sanal HID Äer΅evesi (VHF) S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","36.864","0","","C:\WINDOWS\system32\drivers\vhf.sys","4.096"
"Vid","Vid","Vid","Kernel ","System","Running","OK","TRUE","FALSE","446.464","217.088","0","","C:\WINDOWS\system32\drivers\Vid.sys","4.096"
"ViGEmBus","Nefarius Virtual Gamepad Emulation Service","Nefarius Virtual Gamepad Emulation Service","Kernel ","System","Running","OK","TRUE","FALSE","61.440","69.632","0","14.12.2020 17:29:52","C:\WINDOWS\system32\drivers\ViGEmBus.sys","4.096"
"VirtualRender","VirtualRender","VirtualRender","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\vrd.inf_amd64_4dd0e6d66a75bb7e\vrd.sys","4.096"
"vmbus","Sanal Makine Veri Yolu","Sanal Makine Veri Yolu","Kernel ","Manual","Stopped","OK","FALSE","FALSE","36.864","98.304","0","","C:\WINDOWS\system32\drivers\vmbus.sys","4.096"
"VMBusHID","VMBusHID","VMBusHID","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\VMBusHID.sys","4.096"
"vmbusproxy","vmbusproxy","vmbusproxy","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","45.056","0","","C:\WINDOWS\system32\drivers\vmbusproxy.sys","4.096"
"vmbusr","Virtual Machine Bus Provider","Virtual Machine Bus Provider","Kernel ","Manual","Running","OK","TRUE","FALSE","90.112","139.264","0","","C:\WINDOWS\system32\drivers\vmbusr.sys","4.096"
"vmgid","Microsoft Hyper-V Konuk Altyapçsç S¹r¹c¹s¹","Microsoft Hyper-V Konuk Altyapçsç S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\vmgid.sys","4.096"
"vmsmp","vmsmp","vmsmp","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","1.839.104","0","","C:\WINDOWS\system32\drivers\vmswitch.sys","4.096"
"VMSNPXY","VmSwitch NIC Proxy Driver","VmSwitch NIC Proxy Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","24.576","0","","C:\WINDOWS\system32\drivers\VmsProxyHNic.sys","4.096"
"VMSP","VmSwitch Protocol Driver","VmSwitch Protocol Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","12.288","1.839.104","0","","C:\WINDOWS\system32\drivers\vmswitch.sys","4.096"
"VmsProxy","VmSwitch Proxy Driver","VmSwitch Proxy Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\VmsProxy.sys","4.096"
"VMSVSF","VmSwitch Extensibility Filter","VmSwitch Extensibility Filter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","1.839.104","0","","C:\WINDOWS\system32\drivers\vmswitch.sys","4.096"
"VMSVSP","VmSwitch Extensibility Protocol","VmSwitch Extensibility Protocol","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","1.839.104","0","","C:\WINDOWS\system32\drivers\vmswitch.sys","4.096"
"volmgr","Birim Yîneticisi S¹r¹c¹s¹","Birim Yîneticisi S¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\volmgr.sys","4.096"
"volmgrx","Dinamik Birim Yîneticisi","Dinamik Birim Yîneticisi","Kernel ","Boot","Running","OK","TRUE","FALSE","225.280","114.688","0","","C:\WINDOWS\system32\drivers\volmgrx.sys","4.096"
"volsnap","Birim Gîlge Kopya s¹r¹c¹s¹","Birim Gîlge Kopya s¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","274.432","69.632","0","","C:\WINDOWS\system32\drivers\volsnap.sys","4.096"
"volume","Birim s¹r¹c¹s¹","Birim s¹r¹c¹s¹","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\volume.sys","4.096"
"vpci","Microsoft Hyper-V Sanal PCI Veri Yolu","Microsoft Hyper-V Sanal PCI Veri Yolu","Kernel ","Manual","Stopped","OK","FALSE","FALSE","57.344","45.056","0","","C:\WINDOWS\system32\drivers\vpci.sys","4.096"
"vpcivsp","Microsoft Hyper-V PCI Sunucusu","Microsoft Hyper-V PCI Sunucusu","Kernel ","Manual","Running","OK","TRUE","FALSE","102.400","61.440","0","","C:\WINDOWS\system32\drivers\vpcivsp.sys","4.096"
"vsmraid","vsmraid","vsmraid","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","143.360","0","22.04.2014 22:21:41","C:\WINDOWS\system32\drivers\vsmraid.sys","4.096"
"VSTXRAID","VIA StorX Storage RAID Controller Windows Driver","VIA StorX Storage RAID Controller Windows Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","278.528","0","21.01.2013 22:00:28","C:\WINDOWS\system32\drivers\vstxraid.sys","4.096"
"vwifibus","Sanal Kablosuz Veri Yolu S¹r¹c¹s¹","Sanal Kablosuz Veri Yolu S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\netvwifibus.inf_amd64_ab4e111fe8221178\vwifibus.sys","4.096"
"vwififlt","Virtual WiFi Filter Driver","Virtual WiFi Filter Driver","Kernel ","System","Running","OK","TRUE","FALSE","4.096","65.536","0","","C:\WINDOWS\system32\drivers\vwififlt.sys","4.096"
"vwifimp","Sanal WiFi Miniport Hizmeti","Sanal WiFi Miniport Hizmeti","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","40.960","0","","C:\WINDOWS\system32\DriverStore\FileRepository\netvwifimp.inf_amd64_f582fa38c522282e\vwifimp.sys","4.096"
"WacomPen","Wacom Serial Pen HID S¹r¹c¹","Wacom Serial Pen HID S¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\wacompen.sys","4.096"
"wanarp","Remote Access IP ARP Driver","Remote Access IP ARP Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","53.248","24.576","0","","C:\WINDOWS\system32\DRIVERS\wanarp.sys","4.096"
"wanarpv6","Remote Access IPv6 ARP Driver","Remote Access IPv6 ARP Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","53.248","24.576","0","","C:\WINDOWS\system32\DRIVERS\wanarp.sys","4.096"
"wcifs","Windows Container Isolation","Windows Container Isolation","File System ","Auto","Running","OK","TRUE","FALSE","135.168","36.864","0","","C:\WINDOWS\system32\drivers\wcifs.sys","8.192"
"WdBoot","Microsoft Defender Vir¹sten Koruma ôny¹kleme S¹r¹c¹s¹","Microsoft Defender Vir¹sten Koruma ôny¹kleme S¹r¹c¹s¹","Kernel ","Boot","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\wd\WdBoot.sys","4.096"
"Wdf01000","Äekirdek Modu S¹r¹c¹ Äer΅eveleri hizmeti","Äekirdek Modu S¹r¹c¹ Äer΅eveleri hizmeti","Kernel ","Boot","Running","OK","TRUE","FALSE","49.152","708.608","0","","C:\WINDOWS\system32\drivers\Wdf01000.sys","4.096"
"WdFilter","Microsoft Defender Vir¹sten Koruma Mini Filtre S¹r¹c¹s¹","Microsoft Defender Vir¹sten Koruma Mini Filtre S¹r¹c¹s¹","File System ","Boot","Running","OK","TRUE","FALSE","393.216","69.632","0","","C:\WINDOWS\system32\drivers\wd\WdFilter.sys","45.056"
"wdiwifi","WDI Driver Framework","WDI Driver Framework","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","909.312","0","","C:\WINDOWS\system32\DRIVERS\wdiwifi.sys","4.096"
"WdmCompanionFilter","WdmCompanionFilter","WdmCompanionFilter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\WdmCompanionFilter.sys","4.096"
"WdNisDrv","Microsoft Defender Vir¹sten Koruma Aß ‰nceleme Sistem S¹r¹c¹s¹","Microsoft Defender Vir¹sten Koruma Aß ‰nceleme Sistem S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","61.440","0","","C:\WINDOWS\system32\drivers\wd\WdNisDrv.sys","4.096"
"WFPLWFS","Microsoft Windows Filtering Platform","Microsoft Windows Filtering Platform","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","139.264","0","","C:\WINDOWS\system32\drivers\wfplwfs.sys","4.096"
"Wificx","Wifi Network Adapter Class Extension","Wifi Network Adapter Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","884.736","0","","C:\WINDOWS\system32\drivers\WifiCx.sys","4.096"
"WIMMount","WIMMount","WIMMount","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\wimmount.sys","4.096"
"WinAccelCx0101","Microsoft Accelerator Class Extension Driver","Microsoft Accelerator Class Extension Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","86.016","0","","C:\WINDOWS\system32\drivers\WinAccelCx.sys","4.096"
"WindowsTrustedRT","Windows Trusted Execution Environment Class Extension","Windows Trusted Execution Environment Class Extension","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","53.248","0","","C:\WINDOWS\system32\drivers\WindowsTrustedRT.sys","4.096"
"WindowsTrustedRTProxy","Microsoft Windows G¹venilir Äalçüma Zamanç G¹venli Hizmeti","Microsoft Windows G¹venilir Äalçüma Zamanç G¹venli Hizmeti","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\WindowsTrustedRTProxy.sys","4.096"
"wini3ctarget","I3C Hedef Aygçtlarç i΅in genel s¹r¹c¹","I3C Hedef Aygçtlarç i΅in genel s¹r¹c¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\wini3ctarget.inf_amd64_649556236bab9406\wini3ctarget.sys","4.096"
"WinMad","WinMad Service","WinMad Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","20.480","0","19.06.2019 16:18:11","C:\WINDOWS\system32\drivers\winmad.sys","4.096"
"WinNat","Windows NAT S¹r¹c¹s¹","Windows NAT S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","131.072","0","","C:\WINDOWS\system32\drivers\winnat.sys","4.096"
"wintun","wintun","wintun","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","12.288","0","13.10.2021 15:24:47","C:\WINDOWS\system32\drivers\wintun.sys","4.096"
"WINUSB","WinUsb S¹r¹c¹s¹","WinUsb S¹r¹c¹s¹","Kernel ","Manual","Running","OK","TRUE","FALSE","24.576","73.728","0","","C:\WINDOWS\system32\drivers\WinUSB.SYS","4.096"
"WinVerbs","WinVerbs Service","WinVerbs Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","53.248","0","19.06.2019 16:18:12","C:\WINDOWS\system32\drivers\winverbs.sys","4.096"
"WmiAcpi","Microsoft Windows Management Interface for ACPI","Microsoft Windows Management Interface for ACPI","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\wmiacpi.sys","4.096"
"Wof","Windows Overlay File System Filter Driver","Windows Overlay File System Filter Driver","File System ","Boot","Running","OK","TRUE","FALSE","114.688","69.632","0","","C:\WINDOWS\system32\drivers\Wof.sys","8.192"
"WpdUpFltr","WPD Upper Class Filter Driver","WPD Upper Class Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\WpdUpFltr.sys","4.096"
"ws2ifsl","Winsock IFS S¹r¹c¹s¹","Winsock IFS S¹r¹c¹s¹","Kernel ","Disabled","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\ws2ifsl.sys","4.096"
"wtd","wtd","wtd","Kernel ","Auto","Running","OK","TRUE","FALSE","28.672","32.768","0","","C:\WINDOWS\system32\drivers\wtd.sys","4.096"
"WudfPf","User Mode Driver Frameworks Platform Driver","User Mode Driver Frameworks Platform Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","94.208","0","","C:\WINDOWS\system32\drivers\WudfPf.sys","4.096"
"WUDFRd","Windows Driver Foundation - User-mode Driver Framework Reflector","Windows Driver Foundation - User-mode Driver Framework Reflector","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","270.336","0","","C:\WINDOWS\system32\drivers\WUDFRd.sys","4.096"
"WUDFWpdFs","WPD Dosya Sistemi s¹r¹c¹s¹","WPD Dosya Sistemi s¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","270.336","0","","C:\WINDOWS\system32\drivers\WUDFRd.sys","4.096"
"xboxgip","Xbox Oyun Giriü Protokol¹ S¹r¹c¹s¹","Xbox Oyun Giriü Protokol¹ S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","307.200","0","","C:\WINDOWS\system32\drivers\xboxgip.sys","4.096"
"xinputhid","XINPUT HID Filtre S¹r¹c¹s¹","XINPUT HID Filtre S¹r¹c¹s¹","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","","C:\WINDOWS\system32\drivers\xinputhid.sys","4.096"
"xusb22","Xbox 360 Kablosuz Alçcçsç S¹r¹c¹ Hizmeti 22","Xbox 360 Kablosuz Alçcçsç S¹r¹c¹ Hizmeti 22","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","106.496","0","","C:\WINDOWS\system32\drivers\xusb22.sys","4.096"
"ZTDNS","ZTDNS","ZTDNS","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","36.864","0","","C:\WINDOWS\system32\drivers\ztdns.sys","4.096"
